frame,label,confidence,x,y,time
1717,moc1,0.8164,818,663,2025-10-31T15:35:53.780171+00:00
1717,songoku,0.7964,742,466,2025-10-31T15:35:53.780171+00:00
1717,moc3,0.7959,126,666,2025-10-31T15:35:53.780171+00:00
1717,dog,0.7759,505,570,2025-10-31T15:35:53.780171+00:00
1717,moc4,0.7324,345,420,2025-10-31T15:35:53.780171+00:00
1717,moc2,0.3345,694,401,2025-10-31T15:35:53.780171+00:00
1718,moc1,0.8267,818,663,2025-10-31T15:35:53.816493+00:00
1718,moc3,0.792,126,667,2025-10-31T15:35:53.816493+00:00
1718,songoku,0.791,738,466,2025-10-31T15:35:53.816493+00:00
1718,moc4,0.7705,345,420,2025-10-31T15:35:53.816493+00:00
1718,dog,0.7622,505,570,2025-10-31T15:35:53.816493+00:00
1718,moc2,0.3416,693,399,2025-10-31T15:35:53.816493+00:00
1719,moc1,0.8276,818,663,2025-10-31T15:35:53.843703+00:00
1719,songoku,0.7939,734,464,2025-10-31T15:35:53.843703+00:00
1719,moc3,0.792,126,667,2025-10-31T15:35:53.843703+00:00
1719,dog,0.7578,504,570,2025-10-31T15:35:53.843703+00:00
1719,moc4,0.6333,345,418,2025-10-31T15:35:53.843703+00:00
1719,moc2,0.3328,693,400,2025-10-31T15:35:53.843703+00:00
1720,moc1,0.8242,817,663,2025-10-31T15:35:53.875097+00:00
1720,songoku,0.8228,734,460,2025-10-31T15:35:53.875097+00:00
1720,moc3,0.7944,126,666,2025-10-31T15:35:53.875097+00:00
1720,dog,0.7593,505,570,2025-10-31T15:35:53.875097+00:00
1720,moc4,0.7217,345,419,2025-10-31T15:35:53.875097+00:00
1721,songoku,0.8306,732,455,2025-10-31T15:35:53.906625+00:00
1721,moc1,0.8091,818,663,2025-10-31T15:35:53.906625+00:00
1721,moc3,0.8042,126,666,2025-10-31T15:35:53.906625+00:00
1721,dog,0.7812,505,570,2025-10-31T15:35:53.906625+00:00
1721,moc4,0.5488,345,420,2025-10-31T15:35:53.906625+00:00
1722,moc1,0.814,818,663,2025-10-31T15:35:53.938015+00:00
1722,moc3,0.7744,126,666,2025-10-31T15:35:53.938015+00:00
1722,songoku,0.7695,727,454,2025-10-31T15:35:53.938015+00:00
1722,dog,0.7056,505,570,2025-10-31T15:35:53.938015+00:00
1722,moc4,0.6001,345,419,2025-10-31T15:35:53.938015+00:00
1723,moc1,0.8223,818,662,2025-10-31T15:35:53.969109+00:00
1723,moc3,0.813,126,667,2025-10-31T15:35:53.969109+00:00
1723,songoku,0.8101,721,452,2025-10-31T15:35:53.969109+00:00
1723,dog,0.792,505,570,2025-10-31T15:35:53.969109+00:00
1723,moc4,0.5176,345,420,2025-10-31T15:35:53.969109+00:00
1724,songoku,0.835,714,448,2025-10-31T15:35:54.001213+00:00
1724,moc1,0.813,818,663,2025-10-31T15:35:54.001213+00:00
1724,moc3,0.7969,126,667,2025-10-31T15:35:54.001213+00:00
1724,dog,0.7759,506,570,2025-10-31T15:35:54.001213+00:00
1724,moc4,0.5815,345,420,2025-10-31T15:35:54.001213+00:00
1725,moc3,0.8164,126,666,2025-10-31T15:35:54.032168+00:00
1725,moc1,0.8032,817,663,2025-10-31T15:35:54.032168+00:00
1725,songoku,0.7988,705,444,2025-10-31T15:35:54.032168+00:00
1725,moc4,0.7505,345,419,2025-10-31T15:35:54.032168+00:00
1725,dog,0.731,505,571,2025-10-31T15:35:54.032168+00:00
1726,moc1,0.8311,817,663,2025-10-31T15:35:54.066594+00:00
1726,songoku,0.8169,697,444,2025-10-31T15:35:54.066594+00:00
1726,moc3,0.8066,127,666,2025-10-31T15:35:54.066594+00:00
1726,moc4,0.769,345,420,2025-10-31T15:35:54.066594+00:00
1726,dog,0.7266,505,570,2025-10-31T15:35:54.066594+00:00
1727,moc1,0.8188,818,663,2025-10-31T15:35:54.095780+00:00
1727,songoku,0.7778,687,442,2025-10-31T15:35:54.095780+00:00
1727,moc3,0.7734,127,667,2025-10-31T15:35:54.095780+00:00
1727,dog,0.7324,506,570,2025-10-31T15:35:54.095780+00:00
1727,moc4,0.7104,345,420,2025-10-31T15:35:54.095780+00:00
1728,songoku,0.8442,675,441,2025-10-31T15:35:54.127252+00:00
1728,moc1,0.8188,817,663,2025-10-31T15:35:54.127252+00:00
1728,moc3,0.8174,126,667,2025-10-31T15:35:54.127252+00:00
1728,dog,0.7339,505,571,2025-10-31T15:35:54.127252+00:00
1728,moc4,0.728,345,420,2025-10-31T15:35:54.127252+00:00
1729,moc3,0.7993,127,667,2025-10-31T15:35:54.158792+00:00
1729,moc1,0.7959,817,663,2025-10-31T15:35:54.158792+00:00
1729,songoku,0.7861,663,441,2025-10-31T15:35:54.158792+00:00
1729,moc4,0.7607,346,420,2025-10-31T15:35:54.158792+00:00
1729,dog,0.7446,506,572,2025-10-31T15:35:54.158792+00:00
1730,moc1,0.8032,817,663,2025-10-31T15:35:54.190272+00:00
1730,songoku,0.7988,650,440,2025-10-31T15:35:54.190272+00:00
1730,moc3,0.792,126,667,2025-10-31T15:35:54.190272+00:00
1730,dog,0.7705,506,571,2025-10-31T15:35:54.190272+00:00
1730,moc4,0.6758,346,421,2025-10-31T15:35:54.190272+00:00
1730,moc2,0.606,692,401,2025-10-31T15:35:54.190272+00:00
1731,songoku,0.8394,635,439,2025-10-31T15:35:54.221856+00:00
1731,moc1,0.8174,817,663,2025-10-31T15:35:54.221856+00:00
1731,moc3,0.7881,127,667,2025-10-31T15:35:54.221856+00:00
1731,dog,0.7734,506,569,2025-10-31T15:35:54.221856+00:00
1731,moc2,0.6582,693,401,2025-10-31T15:35:54.221856+00:00
1731,moc4,0.5679,345,420,2025-10-31T15:35:54.221856+00:00
1732,songoku,0.8486,621,439,2025-10-31T15:35:54.253354+00:00
1732,moc1,0.8354,818,663,2025-10-31T15:35:54.253354+00:00
1732,dog,0.7812,505,570,2025-10-31T15:35:54.253354+00:00
1732,moc3,0.7622,126,667,2025-10-31T15:35:54.253354+00:00
1732,moc4,0.6582,346,420,2025-10-31T15:35:54.253354+00:00
1732,moc2,0.6206,693,400,2025-10-31T15:35:54.253354+00:00
1733,songoku,0.8452,605,443,2025-10-31T15:35:54.285339+00:00
1733,moc1,0.8232,818,663,2025-10-31T15:35:54.285339+00:00
1733,moc3,0.7534,125,667,2025-10-31T15:35:54.285339+00:00
1733,dog,0.752,505,570,2025-10-31T15:35:54.285339+00:00
1733,moc4,0.7402,345,419,2025-10-31T15:35:54.285339+00:00
1733,moc2,0.459,693,401,2025-10-31T15:35:54.285339+00:00
1734,moc3,0.8198,126,667,2025-10-31T15:35:54.316347+00:00
1734,songoku,0.8076,586,442,2025-10-31T15:35:54.316347+00:00
1734,moc1,0.7983,817,663,2025-10-31T15:35:54.316347+00:00
1734,dog,0.7231,505,571,2025-10-31T15:35:54.316347+00:00
1734,moc4,0.6772,346,420,2025-10-31T15:35:54.316347+00:00
1734,moc2,0.4785,693,400,2025-10-31T15:35:54.316347+00:00
1735,songoku,0.8086,567,446,2025-10-31T15:35:54.348318+00:00
1735,moc1,0.7993,817,663,2025-10-31T15:35:54.348318+00:00
1735,moc3,0.793,126,667,2025-10-31T15:35:54.348318+00:00
1735,dog,0.6958,505,571,2025-10-31T15:35:54.348318+00:00
1736,moc1,0.8164,818,663,2025-10-31T15:35:54.380231+00:00
1736,moc3,0.7676,127,666,2025-10-31T15:35:54.380231+00:00
1736,songoku,0.7598,546,446,2025-10-31T15:35:54.380231+00:00
1736,dog,0.6353,505,572,2025-10-31T15:35:54.380231+00:00
1736,moc4,0.5195,344,420,2025-10-31T15:35:54.380231+00:00
1737,moc1,0.8164,818,663,2025-10-31T15:35:54.411739+00:00
1737,moc3,0.7646,127,666,2025-10-31T15:35:54.411739+00:00
1737,songoku,0.7129,526,452,2025-10-31T15:35:54.416203+00:00
1737,moc4,0.6494,345,418,2025-10-31T15:35:54.416203+00:00
1737,dog,0.6387,505,571,2025-10-31T15:35:54.416203+00:00
1738,moc3,0.8115,127,666,2025-10-31T15:35:54.443352+00:00
1738,moc1,0.8057,818,663,2025-10-31T15:35:54.443352+00:00
1738,dog,0.7417,506,571,2025-10-31T15:35:54.443352+00:00
1738,songoku,0.7148,517,457,2025-10-31T15:35:54.443352+00:00
1739,dog,0.8164,507,571,2025-10-31T15:35:54.474736+00:00
1739,moc1,0.7993,818,663,2025-10-31T15:35:54.474736+00:00
1739,moc3,0.7705,128,667,2025-10-31T15:35:54.474736+00:00
1739,songoku,0.7407,487,451,2025-10-31T15:35:54.474736+00:00
1739,moc4,0.644,345,419,2025-10-31T15:35:54.474736+00:00
1740,moc1,0.8457,818,663,2025-10-31T15:35:54.506214+00:00
1740,moc3,0.7905,126,667,2025-10-31T15:35:54.506214+00:00
1740,moc4,0.6792,345,420,2025-10-31T15:35:54.506214+00:00
1740,songoku,0.6396,471,459,2025-10-31T15:35:54.506214+00:00
1740,dog,0.6333,506,570,2025-10-31T15:35:54.506214+00:00
1741,moc1,0.8501,818,663,2025-10-31T15:35:54.537638+00:00
1741,songoku,0.8027,453,465,2025-10-31T15:35:54.537638+00:00
1741,moc3,0.8018,126,666,2025-10-31T15:35:54.537638+00:00
1741,dog,0.6636,505,569,2025-10-31T15:35:54.537638+00:00
1741,moc4,0.541,346,420,2025-10-31T15:35:54.537638+00:00
1741,moc2,0.4619,692,400,2025-10-31T15:35:54.537638+00:00
1742,moc1,0.8364,818,663,2025-10-31T15:35:54.569469+00:00
1742,moc3,0.7959,126,666,2025-10-31T15:35:54.569469+00:00
1742,songoku,0.7568,436,469,2025-10-31T15:35:54.569469+00:00
1742,moc2,0.7515,693,398,2025-10-31T15:35:54.569469+00:00
1742,dog,0.5776,506,570,2025-10-31T15:35:54.569469+00:00
1742,moc4,0.3523,345,419,2025-10-31T15:35:54.569469+00:00
1743,songoku,0.8745,422,468,2025-10-31T15:35:54.601115+00:00
1743,moc1,0.8428,817,662,2025-10-31T15:35:54.601115+00:00
1743,moc3,0.7759,127,665,2025-10-31T15:35:54.601115+00:00
1743,moc2,0.708,693,399,2025-10-31T15:35:54.601115+00:00
1743,dog,0.6895,505,569,2025-10-31T15:35:54.601115+00:00
1744,songoku,0.8516,410,474,2025-10-31T15:35:54.632839+00:00
1744,moc1,0.8408,817,662,2025-10-31T15:35:54.632839+00:00
1744,moc3,0.8174,125,667,2025-10-31T15:35:54.632839+00:00
1744,moc2,0.7192,693,400,2025-10-31T15:35:54.632839+00:00
1744,dog,0.709,505,569,2025-10-31T15:35:54.632839+00:00
1745,moc3,0.813,126,666,2025-10-31T15:35:54.664662+00:00
1745,moc1,0.8066,818,662,2025-10-31T15:35:54.664662+00:00
1745,songoku,0.7988,392,476,2025-10-31T15:35:54.664662+00:00
1745,dog,0.7578,507,569,2025-10-31T15:35:54.666167+00:00
1745,moc2,0.7178,693,401,2025-10-31T15:35:54.666167+00:00
1746,songoku,0.8691,384,479,2025-10-31T15:35:54.690881+00:00
1746,moc1,0.8311,818,662,2025-10-31T15:35:54.696430+00:00
1746,moc3,0.792,126,667,2025-10-31T15:35:54.696430+00:00
1746,dog,0.7505,506,569,2025-10-31T15:35:54.696430+00:00
1746,moc2,0.7178,693,400,2025-10-31T15:35:54.696430+00:00
1747,moc1,0.8188,817,663,2025-10-31T15:35:54.716069+00:00
1747,moc3,0.8188,126,666,2025-10-31T15:35:54.716069+00:00
1747,songoku,0.7974,374,480,2025-10-31T15:35:54.716069+00:00
1747,dog,0.752,506,569,2025-10-31T15:35:54.716069+00:00
1747,moc2,0.7319,693,401,2025-10-31T15:35:54.716069+00:00
1748,songoku,0.8228,363,482,2025-10-31T15:35:54.759578+00:00
1748,moc1,0.8223,818,662,2025-10-31T15:35:54.759578+00:00
1748,moc3,0.7905,126,666,2025-10-31T15:35:54.759578+00:00
1748,moc2,0.7456,693,401,2025-10-31T15:35:54.759578+00:00
1748,dog,0.7202,505,569,2025-10-31T15:35:54.766162+00:00
1749,songoku,0.8691,357,484,2025-10-31T15:35:54.791401+00:00
1749,moc1,0.8232,817,662,2025-10-31T15:35:54.791401+00:00
1749,moc3,0.7798,126,666,2025-10-31T15:35:54.791401+00:00
1749,dog,0.7563,505,568,2025-10-31T15:35:54.791401+00:00
1749,moc2,0.7178,693,400,2025-10-31T15:35:54.791401+00:00
1750,moc1,0.8198,818,662,2025-10-31T15:35:54.823127+00:00
1750,moc3,0.7993,126,666,2025-10-31T15:35:54.833242+00:00
1750,songoku,0.7925,349,488,2025-10-31T15:35:54.833242+00:00
1750,moc2,0.7178,693,401,2025-10-31T15:35:54.833242+00:00
1750,dog,0.7041,505,568,2025-10-31T15:35:54.833242+00:00
1751,moc1,0.8364,818,663,2025-10-31T15:35:54.870926+00:00
1751,moc3,0.7959,127,667,2025-10-31T15:35:54.870926+00:00
1751,songoku,0.7808,341,489,2025-10-31T15:35:54.870926+00:00
1751,dog,0.7402,505,569,2025-10-31T15:35:54.873466+00:00
1751,moc2,0.7251,693,399,2025-10-31T15:35:54.873466+00:00
1752,moc1,0.8311,817,662,2025-10-31T15:35:54.902266+00:00
1752,songoku,0.8262,337,489,2025-10-31T15:35:54.902266+00:00
1752,moc3,0.8081,127,666,2025-10-31T15:35:54.902266+00:00
1752,dog,0.7773,505,569,2025-10-31T15:35:54.902266+00:00
1752,moc2,0.7256,694,400,2025-10-31T15:35:54.902266+00:00
1753,songoku,0.8433,331,494,2025-10-31T15:35:54.933835+00:00
1753,moc1,0.8267,818,663,2025-10-31T15:35:54.933835+00:00
1753,moc3,0.772,126,666,2025-10-31T15:35:54.933835+00:00
1753,dog,0.7461,504,569,2025-10-31T15:35:54.933835+00:00
1753,moc2,0.7388,692,400,2025-10-31T15:35:54.933835+00:00
1754,moc1,0.8408,818,663,2025-10-31T15:35:54.949513+00:00
1754,songoku,0.834,326,493,2025-10-31T15:35:54.965567+00:00
1754,moc3,0.792,126,666,2025-10-31T15:35:54.966072+00:00
1754,moc2,0.7129,693,400,2025-10-31T15:35:54.966072+00:00
1754,dog,0.6978,505,568,2025-10-31T15:35:54.966072+00:00
1755,moc1,0.8267,818,663,2025-10-31T15:35:54.997478+00:00
1755,moc3,0.7993,126,667,2025-10-31T15:35:54.997478+00:00
1755,songoku,0.7769,322,495,2025-10-31T15:35:54.997478+00:00
1755,moc2,0.7051,694,401,2025-10-31T15:35:54.997478+00:00
1755,dog,0.6772,504,569,2025-10-31T15:35:54.999483+00:00
1756,songoku,0.8433,314,496,2025-10-31T15:35:55.029322+00:00
1756,moc1,0.8354,817,663,2025-10-31T15:35:55.029322+00:00
1756,moc3,0.7827,127,666,2025-10-31T15:35:55.031360+00:00
1756,dog,0.7251,504,569,2025-10-31T15:35:55.031360+00:00
1756,moc2,0.71,694,401,2025-10-31T15:35:55.031360+00:00
1757,moc1,0.8335,818,663,2025-10-31T15:35:55.064953+00:00
1757,songoku,0.8315,307,497,2025-10-31T15:35:55.064953+00:00
1757,moc3,0.8154,126,667,2025-10-31T15:35:55.065959+00:00
1757,dog,0.7461,505,568,2025-10-31T15:35:55.065959+00:00
1757,moc2,0.7148,694,402,2025-10-31T15:35:55.065959+00:00
1757,moc4,0.3557,342,415,2025-10-31T15:35:55.065959+00:00
1758,moc3,0.8164,126,667,2025-10-31T15:35:55.092599+00:00
1758,moc1,0.8066,818,663,2025-10-31T15:35:55.092599+00:00
1758,songoku,0.7871,307,495,2025-10-31T15:35:55.092599+00:00
1758,dog,0.728,505,569,2025-10-31T15:35:55.092599+00:00
1758,moc2,0.7178,693,401,2025-10-31T15:35:55.092599+00:00
1759,moc1,0.8257,817,663,2025-10-31T15:35:55.134515+00:00
1759,moc3,0.8032,126,666,2025-10-31T15:35:55.134515+00:00
1759,songoku,0.7612,307,497,2025-10-31T15:35:55.134515+00:00
1759,moc2,0.7031,694,401,2025-10-31T15:35:55.139791+00:00
1759,dog,0.6772,504,568,2025-10-31T15:35:55.139791+00:00
1760,moc1,0.8232,818,663,2025-10-31T15:35:55.171104+00:00
1760,moc3,0.8081,128,666,2025-10-31T15:35:55.171104+00:00
1760,songoku,0.7686,304,497,2025-10-31T15:35:55.171104+00:00
1760,moc2,0.6968,694,402,2025-10-31T15:35:55.171104+00:00
1760,dog,0.6772,505,569,2025-10-31T15:35:55.171104+00:00
1761,moc1,0.8418,818,663,2025-10-31T15:35:55.202885+00:00
1761,moc3,0.8018,127,666,2025-10-31T15:35:55.202885+00:00
1761,songoku,0.7671,301,498,2025-10-31T15:35:55.202885+00:00
1761,moc2,0.7114,694,402,2025-10-31T15:35:55.202885+00:00
1761,dog,0.6279,505,570,2025-10-31T15:35:55.202885+00:00
1762,moc3,0.8232,127,667,2025-10-31T15:35:55.234657+00:00
1762,moc1,0.8164,818,663,2025-10-31T15:35:55.234657+00:00
1762,moc2,0.749,692,401,2025-10-31T15:35:55.234657+00:00
1762,songoku,0.7456,302,497,2025-10-31T15:35:55.234657+00:00
1762,dog,0.5776,505,570,2025-10-31T15:35:55.234657+00:00
1763,moc1,0.8188,818,663,2025-10-31T15:35:55.266074+00:00
1763,moc3,0.792,127,667,2025-10-31T15:35:55.266074+00:00
1763,songoku,0.7725,300,495,2025-10-31T15:35:55.266074+00:00
1763,moc2,0.7075,692,401,2025-10-31T15:35:55.266074+00:00
1763,dog,0.5254,505,570,2025-10-31T15:35:55.266074+00:00
1764,moc1,0.813,817,663,2025-10-31T15:35:55.297493+00:00
1764,moc3,0.8057,126,666,2025-10-31T15:35:55.297493+00:00
1764,songoku,0.7793,301,491,2025-10-31T15:35:55.297493+00:00
1764,moc2,0.7266,693,400,2025-10-31T15:35:55.297493+00:00
1764,dog,0.6655,506,570,2025-10-31T15:35:55.297493+00:00
1765,moc1,0.8457,818,663,2025-10-31T15:35:55.328946+00:00
1765,moc3,0.8081,126,667,2025-10-31T15:35:55.328946+00:00
1765,songoku,0.791,304,487,2025-10-31T15:35:55.328946+00:00
1765,moc2,0.7661,692,401,2025-10-31T15:35:55.328946+00:00
1765,dog,0.5889,506,569,2025-10-31T15:35:55.328946+00:00
1766,moc1,0.8447,817,663,2025-10-31T15:35:55.360546+00:00
1766,songoku,0.8228,305,483,2025-10-31T15:35:55.360546+00:00
1766,moc3,0.8188,126,667,2025-10-31T15:35:55.360546+00:00
1766,dog,0.7139,505,568,2025-10-31T15:35:55.360546+00:00
1766,moc2,0.7056,693,400,2025-10-31T15:35:55.360546+00:00
1767,moc1,0.8198,817,663,2025-10-31T15:35:55.391919+00:00
1767,songoku,0.8062,313,476,2025-10-31T15:35:55.391919+00:00
1767,moc3,0.8008,127,666,2025-10-31T15:35:55.391919+00:00
1767,moc2,0.7075,692,401,2025-10-31T15:35:55.391919+00:00
1767,dog,0.6167,506,570,2025-10-31T15:35:55.391919+00:00
1768,songoku,0.8574,319,470,2025-10-31T15:35:55.423650+00:00
1768,moc3,0.8257,126,666,2025-10-31T15:35:55.423650+00:00
1768,moc1,0.8042,818,663,2025-10-31T15:35:55.423650+00:00
1768,dog,0.7139,505,569,2025-10-31T15:35:55.423650+00:00
1768,moc2,0.7075,693,401,2025-10-31T15:35:55.423650+00:00
1769,songoku,0.8794,331,467,2025-10-31T15:35:55.455162+00:00
1769,moc1,0.8091,818,663,2025-10-31T15:35:55.455162+00:00
1769,moc3,0.7812,126,667,2025-10-31T15:35:55.455162+00:00
1769,dog,0.7417,505,569,2025-10-31T15:35:55.455162+00:00
1769,moc2,0.6958,693,401,2025-10-31T15:35:55.455162+00:00
1770,moc1,0.8164,817,663,2025-10-31T15:35:55.488513+00:00
1770,songoku,0.8145,337,459,2025-10-31T15:35:55.488513+00:00
1770,moc3,0.8057,126,666,2025-10-31T15:35:55.488513+00:00
1770,dog,0.7339,505,570,2025-10-31T15:35:55.488513+00:00
1770,moc2,0.6699,694,402,2025-10-31T15:35:55.488513+00:00
1771,moc1,0.8223,818,663,2025-10-31T15:35:55.518167+00:00
1771,moc3,0.8018,127,667,2025-10-31T15:35:55.518167+00:00
1771,songoku,0.7974,349,453,2025-10-31T15:35:55.518167+00:00
1771,dog,0.7661,505,569,2025-10-31T15:35:55.518167+00:00
1771,moc2,0.6289,694,402,2025-10-31T15:35:55.518167+00:00
1772,moc1,0.8345,817,662,2025-10-31T15:35:55.549606+00:00
1772,moc3,0.7852,127,666,2025-10-31T15:35:55.549606+00:00
1772,dog,0.7734,505,570,2025-10-31T15:35:55.549606+00:00
1772,songoku,0.7656,357,449,2025-10-31T15:35:55.549606+00:00
1772,moc2,0.6362,695,402,2025-10-31T15:35:55.549606+00:00
1773,moc1,0.8457,818,662,2025-10-31T15:35:55.581380+00:00
1773,moc3,0.8188,126,667,2025-10-31T15:35:55.581380+00:00
1773,dog,0.7891,505,570,2025-10-31T15:35:55.581380+00:00
1773,moc2,0.7705,692,398,2025-10-31T15:35:55.581380+00:00
1773,songoku,0.7227,366,445,2025-10-31T15:35:55.581380+00:00
1774,moc1,0.8354,818,662,2025-10-31T15:35:55.616189+00:00
1774,dog,0.8032,505,571,2025-10-31T15:35:55.616189+00:00
1774,moc3,0.7944,127,666,2025-10-31T15:35:55.616189+00:00
1774,songoku,0.7612,376,444,2025-10-31T15:35:55.616189+00:00
1774,moc2,0.6426,693,400,2025-10-31T15:35:55.616189+00:00
1775,dog,0.8311,505,571,2025-10-31T15:35:55.644768+00:00
1775,moc1,0.8267,818,663,2025-10-31T15:35:55.644768+00:00
1775,songoku,0.7949,383,440,2025-10-31T15:35:55.644768+00:00
1775,moc3,0.7881,128,667,2025-10-31T15:35:55.644768+00:00
1775,moc2,0.4302,692,399,2025-10-31T15:35:55.644768+00:00
1776,moc1,0.8301,818,662,2025-10-31T15:35:55.687008+00:00
1776,songoku,0.8286,389,436,2025-10-31T15:35:55.687008+00:00
1776,dog,0.8105,505,571,2025-10-31T15:35:55.687008+00:00
1776,moc3,0.7563,127,667,2025-10-31T15:35:55.687008+00:00
1777,moc1,0.813,818,662,2025-10-31T15:35:55.716207+00:00
1777,moc3,0.8018,127,667,2025-10-31T15:35:55.716207+00:00
1777,songoku,0.79,405,434,2025-10-31T15:35:55.716207+00:00
1777,dog,0.7866,504,570,2025-10-31T15:35:55.716207+00:00
1778,songoku,0.8228,414,430,2025-10-31T15:35:55.739633+00:00
1778,moc1,0.8174,818,663,2025-10-31T15:35:55.739633+00:00
1778,moc3,0.7983,126,667,2025-10-31T15:35:55.739633+00:00
1778,dog,0.7852,505,569,2025-10-31T15:35:55.739633+00:00
1778,moc4,0.3174,346,417,2025-10-31T15:35:55.739633+00:00
1779,songoku,0.8994,420,428,2025-10-31T15:35:55.781324+00:00
1779,dog,0.8066,505,570,2025-10-31T15:35:55.781324+00:00
1779,moc3,0.7842,127,666,2025-10-31T15:35:55.781324+00:00
1779,moc1,0.7759,818,663,2025-10-31T15:35:55.781324+00:00
1779,moc4,0.4148,345,422,2025-10-31T15:35:55.781324+00:00
1780,songoku,0.8828,430,424,2025-10-31T15:35:55.802567+00:00
1780,moc1,0.8232,818,663,2025-10-31T15:35:55.802567+00:00
1780,moc3,0.7773,127,666,2025-10-31T15:35:55.802567+00:00
1780,dog,0.7324,505,571,2025-10-31T15:35:55.802567+00:00
1780,moc4,0.3701,345,420,2025-10-31T15:35:55.802567+00:00
1781,songoku,0.833,439,421,2025-10-31T15:35:55.834271+00:00
1781,moc1,0.8174,818,663,2025-10-31T15:35:55.834271+00:00
1781,moc3,0.8066,126,667,2025-10-31T15:35:55.834271+00:00
1781,dog,0.7295,505,571,2025-10-31T15:35:55.834271+00:00
1781,moc4,0.3469,347,418,2025-10-31T15:35:55.834271+00:00
1782,songoku,0.8486,448,415,2025-10-31T15:35:55.865992+00:00
1782,moc1,0.8018,818,663,2025-10-31T15:35:55.865992+00:00
1782,dog,0.7622,505,570,2025-10-31T15:35:55.865992+00:00
1782,moc3,0.7505,126,666,2025-10-31T15:35:55.865992+00:00
1782,moc4,0.3433,345,417,2025-10-31T15:35:55.876213+00:00
1783,songoku,0.8735,453,412,2025-10-31T15:35:55.897717+00:00
1783,moc3,0.7969,127,666,2025-10-31T15:35:55.897717+00:00
1783,moc1,0.7798,818,663,2025-10-31T15:35:55.897717+00:00
1783,dog,0.7505,504,570,2025-10-31T15:35:55.897717+00:00
1783,moc4,0.5469,345,417,2025-10-31T15:35:55.897717+00:00
1784,songoku,0.8315,461,411,2025-10-31T15:35:55.929368+00:00
1784,moc1,0.7959,818,663,2025-10-31T15:35:55.929368+00:00
1784,moc3,0.7852,127,666,2025-10-31T15:35:55.929368+00:00
1784,dog,0.7339,505,571,2025-10-31T15:35:55.929368+00:00
1784,moc4,0.4495,345,419,2025-10-31T15:35:55.929368+00:00
1785,songoku,0.8384,470,409,2025-10-31T15:35:55.965989+00:00
1785,moc1,0.8081,817,663,2025-10-31T15:35:55.965989+00:00
1785,moc3,0.7969,126,667,2025-10-31T15:35:55.965989+00:00
1785,dog,0.7339,504,571,2025-10-31T15:35:55.965989+00:00
1785,moc4,0.585,345,420,2025-10-31T15:35:55.965989+00:00
1786,songoku,0.8159,478,408,2025-10-31T15:35:55.992493+00:00
1786,moc1,0.8057,818,663,2025-10-31T15:35:55.992493+00:00
1786,moc3,0.7788,126,667,2025-10-31T15:35:55.992493+00:00
1786,dog,0.6704,505,571,2025-10-31T15:35:55.992493+00:00
1786,moc4,0.5312,345,419,2025-10-31T15:35:55.992493+00:00
1787,songoku,0.8745,480,407,2025-10-31T15:35:56.034374+00:00
1787,moc1,0.8091,818,663,2025-10-31T15:35:56.034374+00:00
1787,moc3,0.7866,125,667,2025-10-31T15:35:56.034374+00:00
1787,dog,0.728,505,571,2025-10-31T15:35:56.034374+00:00
1787,moc4,0.5215,345,418,2025-10-31T15:35:56.034374+00:00
1788,songoku,0.8745,482,406,2025-10-31T15:35:56.071471+00:00
1788,moc1,0.8232,818,663,2025-10-31T15:35:56.071471+00:00
1788,moc3,0.769,126,667,2025-10-31T15:35:56.071471+00:00
1788,dog,0.7153,504,571,2025-10-31T15:35:56.071471+00:00
1788,moc4,0.606,345,420,2025-10-31T15:35:56.071471+00:00
1789,songoku,0.8608,483,407,2025-10-31T15:35:56.102941+00:00
1789,moc1,0.8174,818,663,2025-10-31T15:35:56.102941+00:00
1789,moc3,0.7905,126,667,2025-10-31T15:35:56.102941+00:00
1789,dog,0.7563,505,572,2025-10-31T15:35:56.102941+00:00
1789,moc4,0.585,343,419,2025-10-31T15:35:56.102941+00:00
1790,songoku,0.877,482,406,2025-10-31T15:35:56.134544+00:00
1790,moc1,0.814,818,663,2025-10-31T15:35:56.134544+00:00
1790,moc3,0.7827,127,667,2025-10-31T15:35:56.134544+00:00
1790,dog,0.7676,505,571,2025-10-31T15:35:56.134544+00:00
1790,moc4,0.4727,345,419,2025-10-31T15:35:56.134544+00:00
1791,songoku,0.8638,483,406,2025-10-31T15:35:56.166266+00:00
1791,moc1,0.7983,818,663,2025-10-31T15:35:56.166266+00:00
1791,moc3,0.7549,126,667,2025-10-31T15:35:56.166266+00:00
1791,dog,0.7373,505,571,2025-10-31T15:35:56.166266+00:00
